Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset
1,2012-10-26,51,37,44.0,-4.0,30,39.0,21.0,0.0,0 days 06:17:00.000000000,0 days 16:54:00.000000000
1,2012-10-27,48,34,41.0,-7.0,27,36.0,24.0,0.0,0 days 06:18:00.000000000,0 days 16:53:00.000000000
1,2012-10-28,49,38,44.0,-3.0,30,38.0,21.0,0.0,0 days 06:19:00.000000000,0 days 16:51:00.000000000
1,2012-10-29,51,36,44.0,-3.0,30,38.0,21.0,0.0,0 days 06:20:00.000000000,0 days 16:50:00.000000000
1,2012-10-30,48,39,44.0,-2.0,26,36.0,21.0,0.0,0 days 06:22:00.000000000,0 days 16:49:00.000000000
1,2012-10-31,50,34,42.0,-4.0,26,35.0,23.0,0.0,0 days 06:23:00.000000000,0 days 16:47:00.000000000
1,2013-05-01,84,56,70.0,17.0,54,62.0,0.0,5.0,0 days 04:48:00.000000000,0 days 18:49:00.000000000
1,2013-05-02,55,42,49.0,-5.0,41,45.0,16.0,0.0,0 days 04:47:00.000000000,0 days 18:50:00.000000000
1,2013-05-03,48,40,44.0,-10.0,42,43.0,21.0,0.0,0 days 04:46:00.000000000,0 days 18:51:00.000000000
1,2013-05-04,71,48,60.0,6.0,45,51.0,5.0,0.0,0 days 04:44:00.000000000,0 days 18:52:00.000000000
1,2013-05-05,69,48,59.0,4.0,43,50.0,6.0,0.0,0 days 04:43:00.000000000,0 days 18:53:00.000000000
1,2013-05-06,71,50,61.0,6.0,39,49.0,4.0,0.0,0 days 04:42:00.000000000,0 days 18:55:00.000000000
1,2013-05-07,75,48,62.0,7.0,41,52.0,3.0,0.0,0 days 04:41:00.000000000,0 days 18:56:00.000000000
1,2013-05-08,79,48,64.0,8.0,43,54.0,1.0,0.0,0 days 04:39:00.000000000,0 days 18:57:00.000000000
1,2013-05-09,75,46,61.0,5.0,50,54.0,4.0,0.0,0 days 04:38:00.000000000,0 days 18:58:00.000000000
1,2013-05-10,47,44,46.0,-10.0,43,45.0,19.0,0.0,0 days 04:37:00.000000000,0 days 18:59:00.000000000
1,2013-05-11,60,43,52.0,-5.0,37,45.0,13.0,0.0,0 days 04:36:00.000000000,0 days 19:00:00.000000000
1,2013-05-12,55,37,46.0,-11.0,29,39.0,19.0,0.0,0 days 04:35:00.000000000,0 days 19:01:00.000000000
1,2013-05-13,64,36,50.0,-8.0,32,43.0,15.0,0.0,0 days 04:34:00.000000000,0 days 19:02:00.000000000
1,2013-05-14,91,50,71.0,13.0,49,59.0,0.0,6.0,0 days 04:33:00.000000000,0 days 19:03:00.000000000
1,2013-05-15,84,60,72.0,14.0,49,59.0,0.0,7.0,0 days 04:32:00.000000000,0 days 19:04:00.000000000
1,2013-05-16,83,53,68.0,9.0,46,56.0,0.0,3.0,0 days 04:31:00.000000000,0 days 19:05:00.000000000
1,2013-05-17,70,55,63.0,4.0,46,53.0,2.0,0.0,0 days 04:30:00.000000000,0 days 19:06:00.000000000
1,2013-05-18,80,56,68.0,8.0,56,61.0,0.0,3.0,0 days 04:29:00.000000000,0 days 19:07:00.000000000
1,2013-05-19,86,58,72.0,12.0,61,66.0,0.0,7.0,0 days 04:28:00.000000000,0 days 19:08:00.000000000
1,2013-05-20,89,65,77.0,16.0,60,67.0,0.0,12.0,0 days 04:27:00.000000000,0 days 19:09:00.000000000
1,2013-05-21,81,64,73.0,12.0,63,66.0,0.0,8.0,0 days 04:26:00.000000000,0 days 19:10:00.000000000
1,2013-05-22,73,52,63.0,2.0,60,63.0,2.0,0.0,0 days 04:25:00.000000000,0 days 19:11:00.000000000
1,2013-05-23,54,42,48.0,-13.0,43,46.0,17.0,0.0,0 days 04:25:00.000000000,0 days 19:12:00.000000000
1,2013-05-24,57,41,49.0,-13.0,34,42.0,16.0,0.0,0 days 04:24:00.000000000,0 days 19:13:00.000000000
1,2013-05-25,57,44,51.0,-11.0,37,44.0,14.0,0.0,0 days 04:23:00.000000000,0 days 19:14:00.000000000
1,2013-05-26,68,44,56.0,-6.0,44,50.0,9.0,0.0,0 days 04:22:00.000000000,0 days 19:15:00.000000000
1,2013-05-27,62,53,58.0,-4.0,53,55.0,7.0,0.0,0 days 04:22:00.000000000,0 days 19:16:00.000000000
1,2013-05-28,76,56,66.0,3.0,64,66.0,0.0,1.0,0 days 04:21:00.000000000,0 days 19:16:00.000000000
1,2013-05-29,84,64,74.0,10.0,64,67.0,0.0,9.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000
1,2013-05-30,83,64,74.0,10.0,66,69.0,0.0,9.0,0 days 04:20:00.000000000,0 days 19:18:00.000000000
1,2013-05-31,77,64,71.0,7.0,65,67.0,0.0,6.0,0 days 04:20:00.000000000,0 days 19:19:00.000000000
1,2013-06-01,76,63,70.0,6.0,62,64.0,0.0,5.0,0 days 04:19:00.000000000,0 days 19:20:00.000000000
1,2013-06-02,63,43,53.0,-11.0,50,51.0,12.0,0.0,0 days 04:19:00.000000000,0 days 19:20:00.000000000
1,2013-06-03,68,43,56.0,-8.0,43,50.0,9.0,0.0,0 days 04:18:00.000000000,0 days 19:21:00.000000000
1,2013-06-04,72,50,61.0,-3.0,45,52.0,4.0,0.0,0 days 04:18:00.000000000,0 days 19:22:00.000000000
1,2013-06-05,73,54,64.0,-1.0,49,54.0,1.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000
1,2013-06-06,64,52,58.0,-8.0,50,53.0,7.0,0.0,0 days 04:17:00.000000000,0 days 19:23:00.000000000
1,2013-06-07,68,52,60.0,-6.0,45,52.0,5.0,0.0,0 days 04:17:00.000000000,0 days 19:24:00.000000000
1,2013-06-08,74,49,62.0,-4.0,43,53.0,3.0,0.0,0 days 04:17:00.000000000,0 days 19:25:00.000000000
1,2013-06-09,80,55,68.0,2.0,55,61.0,0.0,3.0,0 days 04:16:00.000000000,0 days 19:25:00.000000000
1,2013-06-10,76,60,68.0,1.0,63,65.0,0.0,3.0,0 days 04:16:00.000000000,0 days 19:26:00.000000000
1,2013-06-11,83,60,72.0,5.0,62,67.0,0.0,7.0,0 days 04:16:00.000000000,0 days 19:26:00.000000000
1,2013-06-12,86,63,75.0,7.0,64,67.0,0.0,10.0,0 days 04:16:00.000000000,0 days 19:27:00.000000000
1,2013-06-13,73,58,66.0,-2.0,54,59.0,0.0,1.0,0 days 04:16:00.000000000,0 days 19:27:00.000000000
1,2013-06-14,78,56,67.0,-1.0,51,57.0,0.0,2.0,0 days 04:16:00.000000000,0 days 19:28:00.000000000
1,2013-06-15,80,58,69.0,1.0,62,65.0,0.0,4.0,0 days 04:16:00.000000000,0 days 19:28:00.000000000
1,2013-06-16,86,69,78.0,9.0,62,67.0,0.0,13.0,0 days 04:16:00.000000000,0 days 19:29:00.000000000
1,2013-06-17,88,59,74.0,5.0,55,63.0,0.0,9.0,0 days 04:16:00.000000000,0 days 19:29:00.000000000
1,2013-06-18,71,56,64.0,-6.0,52,56.0,1.0,0.0,0 days 04:16:00.000000000,0 days 19:29:00.000000000
1,2013-06-19,75,53,64.0,-6.0,46,55.0,1.0,0.0,0 days 04:16:00.000000000,0 days 19:30:00.000000000
1,2013-06-20,86,56,71.0,1.0,58,64.0,0.0,6.0,0 days 04:16:00.000000000,0 days 19:30:00.000000000
1,2013-06-21,82,68,75.0,5.0,65,68.0,0.0,10.0,0 days 04:16:00.000000000,0 days 19:30:00.000000000
1,2013-06-22,80,67,74.0,4.0,67,69.0,0.0,9.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2013-06-23,87,66,77.0,7.0,68,71.0,0.0,12.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2013-06-24,89,67,78.0,7.0,67,69.0,0.0,13.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2013-06-25,85,67,76.0,5.0,69,71.0,0.0,11.0,0 days 04:17:00.000000000,0 days 19:31:00.000000000
1,2013-06-26,80,66,73.0,2.0,67,68.0,0.0,8.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000
1,2013-06-27,90,64,77.0,6.0,67,70.0,0.0,12.0,0 days 04:18:00.000000000,0 days 19:31:00.000000000
1,2013-06-28,83,67,75.0,4.0,61,66.0,0.0,10.0,0 days 04:19:00.000000000,0 days 19:31:00.000000000
1,2013-06-29,72,64,68.0,-3.0,59,62.0,0.0,3.0,0 days 04:19:00.000000000,0 days 19:31:00.000000000
1,2013-06-30,77,62,70.0,-2.0,52,59.0,0.0,5.0,0 days 04:19:00.000000000,0 days 19:31:00.000000000
1,2013-07-01,75,59,67.0,-5.0,51,58.0,0.0,2.0,0 days 04:20:00.000000000,0 days 19:31:00.000000000
1,2013-07-02,68,60,64.0,-8.0,52,57.0,1.0,0.0,0 days 04:20:00.000000000,0 days 19:31:00.000000000
1,2013-07-03,72,59,66.0,-6.0,60,62.0,0.0,1.0,0 days 04:21:00.000000000,0 days 19:31:00.000000000
1,2013-07-04,83,56,70.0,-2.0,61,64.0,0.0,5.0,0 days 04:22:00.000000000,0 days 19:30:00.000000000
1,2013-07-05,86,60,73.0,1.0,61,66.0,0.0,8.0,0 days 04:22:00.000000000,0 days 19:30:00.000000000
1,2013-07-06,83,65,74.0,2.0,65,68.0,0.0,9.0,0 days 04:23:00.000000000,0 days 19:30:00.000000000
1,2013-07-07,88,70,79.0,7.0,67,71.0,0.0,14.0,0 days 04:23:00.000000000,0 days 19:30:00.000000000
1,2013-07-08,86,70,78.0,5.0,71,74.0,0.0,13.0,0 days 04:24:00.000000000,0 days 19:29:00.000000000
1,2013-07-09,85,73,79.0,6.0,74,75.0,0.0,14.0,0 days 04:25:00.000000000,0 days 19:29:00.000000000
1,2013-07-10,85,66,76.0,3.0,65,70.0,0.0,11.0,0 days 04:25:00.000000000,0 days 19:29:00.000000000
1,2013-07-11,81,64,73.0,0.0,54,62.0,0.0,8.0,0 days 04:26:00.000000000,0 days 19:28:00.000000000
1,2013-07-12,83,58,71.0,-2.0,53,61.0,0.0,6.0,0 days 04:27:00.000000000,0 days 19:28:00.000000000
1,2013-07-13,84,62,73.0,0.0,59,65.0,0.0,8.0,0 days 04:28:00.000000000,0 days 19:27:00.000000000
1,2013-07-14,88,72,80.0,7.0,66,71.0,0.0,15.0,0 days 04:28:00.000000000,0 days 19:27:00.000000000
1,2013-07-15,89,71,80.0,6.0,71,74.0,0.0,15.0,0 days 04:29:00.000000000,0 days 19:26:00.000000000
1,2013-07-16,92,73,83.0,9.0,72,75.0,0.0,18.0,0 days 04:30:00.000000000,0 days 19:25:00.000000000
1,2013-07-17,94,76,85.0,11.0,72,76.0,0.0,20.0,0 days 04:31:00.000000000,0 days 19:25:00.000000000
1,2013-07-18,95,77,86.0,12.0,72,76.0,0.0,21.0,0 days 04:32:00.000000000,0 days 19:24:00.000000000
1,2013-07-19,96,71,84.0,10.0,70,75.0,0.0,19.0,0 days 04:33:00.000000000,0 days 19:23:00.000000000
1,2013-07-20,89,71,80.0,6.0,64,69.0,0.0,15.0,0 days 04:33:00.000000000,0 days 19:23:00.000000000
1,2013-07-21,88,68,78.0,4.0,65,69.0,0.0,13.0,0 days 04:34:00.000000000,0 days 19:22:00.000000000
1,2013-07-22,87,71,79.0,5.0,66,71.0,0.0,14.0,0 days 04:35:00.000000000,0 days 19:21:00.000000000
1,2013-07-23,78,63,71.0,-3.0,60,64.0,0.0,6.0,0 days 04:36:00.000000000,0 days 19:20:00.000000000
1,2013-07-24,72,60,66.0,-8.0,51,58.0,0.0,1.0,0 days 04:37:00.000000000,0 days 19:19:00.000000000
1,2013-07-25,81,57,69.0,-5.0,54,61.0,0.0,4.0,0 days 04:38:00.000000000,0 days 19:18:00.000000000
1,2013-07-26,70,62,66.0,-8.0,61,63.0,0.0,1.0,0 days 04:39:00.000000000,0 days 19:18:00.000000000
1,2013-07-27,65,55,60.0,-14.0,51,56.0,5.0,0.0,0 days 04:40:00.000000000,0 days 19:17:00.000000000
1,2013-07-28,69,54,62.0,-12.0,50,55.0,3.0,0.0,0 days 04:41:00.000000000,0 days 19:16:00.000000000
1,2013-07-29,76,57,67.0,-7.0,55,59.0,0.0,2.0,0 days 04:42:00.000000000,0 days 19:15:00.000000000
1,2013-07-30,74,57,66.0,-8.0,59,62.0,0.0,1.0,0 days 04:43:00.000000000,0 days 19:14:00.000000000
1,2013-07-31,75,62,69.0,-5.0,64,65.0,0.0,4.0,0 days 04:44:00.000000000,0 days 19:13:00.000000000
1,2013-08-01,81,61,71.0,-2.0,57,62.0,0.0,6.0,0 days 04:45:00.000000000,0 days 19:11:00.000000000
1,2013-08-02,84,62,73.0,0.0,63,67.0,0.0,8.0,0 days 04:46:00.000000000,0 days 19:10:00.000000000
1,2013-08-03,81,64,73.0,0.0,55,62.0,0.0,8.0,0 days 04:47:00.000000000,0 days 19:09:00.000000000
1,2013-08-04,75,60,68.0,-5.0,56,61.0,0.0,3.0,0 days 04:48:00.000000000,0 days 19:08:00.000000000
1,2013-08-05,75,58,67.0,-6.0,59,62.0,0.0,2.0,0 days 04:49:00.000000000,0 days 19:07:00.000000000
1,2013-08-06,83,67,75.0,2.0,68,70.0,0.0,10.0,0 days 04:50:00.000000000,0 days 19:06:00.000000000
1,2013-08-07,89,67,78.0,5.0,68,71.0,0.0,13.0,0 days 04:51:00.000000000,0 days 19:04:00.000000000
1,2013-08-08,78,65,72.0,-1.0,56,62.0,0.0,7.0,0 days 04:52:00.000000000,0 days 19:03:00.000000000
1,2013-08-09,82,59,71.0,-2.0,60,65.0,0.0,6.0,0 days 04:53:00.000000000,0 days 19:02:00.000000000
1,2013-08-10,81,64,73.0,0.0,57,60.0,0.0,8.0,0 days 04:54:00.000000000,0 days 19:00:00.000000000
1,2013-08-11,81,60,71.0,-2.0,61,60.0,0.0,6.0,0 days 04:55:00.000000000,0 days 18:59:00.000000000
1,2013-08-12,82,67,75.0,2.0,65,68.0,0.0,10.0,0 days 04:56:00.000000000,0 days 18:58:00.000000000
1,2013-08-13,70,58,64.0,-9.0,52,58.0,1.0,0.0,0 days 04:57:00.000000000,0 days 18:56:00.000000000
1,2013-08-14,72,56,64.0,-8.0,50,56.0,1.0,0.0,0 days 04:58:00.000000000,0 days 18:55:00.000000000
1,2013-08-15,75,55,65.0,-7.0,53,58.0,0.0,0.0,0 days 04:59:00.000000000,0 days 18:54:00.000000000
1,2013-08-16,82,55,69.0,-3.0,52,60.0,0.0,4.0,0 days 05:00:00.000000000,0 days 18:52:00.000000000
1,2013-08-17,81,57,69.0,-3.0,56,62.0,0.0,4.0,0 days 05:01:00.000000000,0 days 18:51:00.000000000
1,2013-08-18,81,59,70.0,-2.0,57,63.0,0.0,5.0,0 days 05:02:00.000000000,0 days 18:49:00.000000000
1,2013-08-19,85,57,71.0,0.0,60,65.0,0.0,6.0,0 days 05:03:00.000000000,0 days 18:48:00.000000000
1,2013-08-20,88,66,77.0,6.0,62,68.0,0.0,12.0,0 days 05:04:00.000000000,0 days 18:46:00.000000000
1,2013-08-21,90,68,79.0,8.0,65,70.0,0.0,14.0,0 days 05:05:00.000000000,0 days 18:45:00.000000000
1,2013-08-22,78,68,73.0,2.0,67,69.0,0.0,8.0,0 days 05:06:00.000000000,0 days 18:43:00.000000000
1,2013-08-23,82,62,72.0,1.0,55,63.0,0.0,7.0,0 days 05:08:00.000000000,0 days 18:42:00.000000000
1,2013-08-24,86,60,73.0,2.0,59,65.0,0.0,8.0,0 days 05:09:00.000000000,0 days 18:40:00.000000000
1,2013-08-25,89,65,77.0,7.0,62,68.0,0.0,12.0,0 days 05:10:00.000000000,0 days 18:39:00.000000000
1,2013-08-26,92,70,81.0,11.0,68,72.0,0.0,16.0,0 days 05:11:00.000000000,0 days 18:37:00.000000000
1,2013-08-27,96,77,87.0,17.0,70,75.0,0.0,22.0,0 days 05:12:00.000000000,0 days 18:35:00.000000000
1,2013-08-28,83,71,77.0,7.0,69,72.0,0.0,12.0,0 days 05:13:00.000000000,0 days 18:34:00.000000000
1,2013-08-29,89,66,78.0,8.0,64,69.0,0.0,13.0,0 days 05:14:00.000000000,0 days 18:32:00.000000000
1,2013-08-30,96,67,82.0,12.0,68,72.0,0.0,17.0,0 days 05:15:00.000000000,0 days 18:31:00.000000000
1,2013-08-31,78,71,75.0,6.0,67,69.0,0.0,10.0,0 days 05:16:00.000000000,0 days 18:29:00.000000000
1,2013-09-01,85,65,75.0,7.0,67,70.0,0.0,10.0,0 days 05:17:00.000000000,0 days 18:27:00.000000000
1,2013-09-02,79,60,70.0,2.0,61,64.0,0.0,5.0,0 days 05:18:00.000000000,0 days 18:26:00.000000000
1,2013-09-03,77,57,67.0,-1.0,54,59.0,0.0,2.0,0 days 05:19:00.000000000,0 days 18:24:00.000000000
1,2013-09-04,84,59,72.0,4.0,57,63.0,0.0,7.0,0 days 05:20:00.000000000,0 days 18:22:00.000000000
1,2013-09-05,74,59,67.0,0.0,54,60.0,0.0,2.0,0 days 05:21:00.000000000,0 days 18:21:00.000000000
1,2013-09-06,86,57,72.0,5.0,58,64.0,0.0,7.0,0 days 05:22:00.000000000,0 days 18:19:00.000000000
1,2013-09-07,88,65,77.0,10.0,62,68.0,0.0,12.0,0 days 05:23:00.000000000,0 days 18:17:00.000000000
1,2013-09-08,77,71,74.0,8.0,66,69.0,0.0,9.0,0 days 05:24:00.000000000,0 days 18:15:00.000000000
1,2013-09-09,94,68,81.0,15.0,70,74.0,0.0,16.0,0 days 05:25:00.000000000,0 days 18:14:00.000000000
1,2013-09-10,95,77,86.0,20.0,64,71.0,0.0,21.0,0 days 05:26:00.000000000,0 days 18:12:00.000000000
1,2013-09-11,91,75,83.0,18.0,66,71.0,0.0,18.0,0 days 05:27:00.000000000,0 days 18:10:00.000000000
1,2013-09-12,82,62,72.0,7.0,59,64.0,0.0,7.0,0 days 05:28:00.000000000,0 days 18:09:00.000000000
1,2013-09-13,67,52,60.0,-5.0,45,52.0,5.0,0.0,0 days 05:29:00.000000000,0 days 18:07:00.000000000
1,2013-09-14,72,47,60.0,-4.0,43,52.0,5.0,0.0,0 days 05:30:00.000000000,0 days 18:05:00.000000000
1,2013-09-15,62,56,59.0,-5.0,52,55.0,6.0,0.0,0 days 05:31:00.000000000,0 days 18:03:00.000000000
1,2013-09-16,64,51,58.0,-6.0,47,52.0,7.0,0.0,0 days 05:32:00.000000000,0 days 18:00:00.000000000
1,2013-09-17,71,49,60.0,-4.0,51,56.0,5.0,0.0,0 days 05:33:00.000000000,0 days 17:58:00.000000000
1,2013-09-18,81,60,71.0,7.0,60,64.0,0.0,6.0,0 days 05:35:00.000000000,0 days 17:56:00.000000000
1,2013-09-19,84,69,77.0,14.0,68,70.0,0.0,12.0,0 days 05:36:00.000000000,0 days 17:55:00.000000000
1,2013-09-20,76,58,67.0,5.0,60,63.0,0.0,2.0,0 days 05:37:00.000000000,0 days 17:53:00.000000000
1,2013-09-21,67,52,60.0,-2.0,48,53.0,5.0,0.0,0 days 05:38:00.000000000,0 days 17:51:00.000000000
1,2013-09-22,67,49,58.0,-4.0,47,52.0,7.0,0.0,0 days 05:39:00.000000000,0 days 17:49:00.000000000
1,2013-09-23,67,46,57.0,-4.0,48,53.0,8.0,0.0,0 days 05:40:00.000000000,0 days 17:48:00.000000000
1,2013-09-24,70,49,60.0,-1.0,49,54.0,5.0,0.0,0 days 05:41:00.000000000,0 days 17:46:00.000000000
1,2013-09-25,70,51,61.0,0.0,52,56.0,4.0,0.0,0 days 05:42:00.000000000,0 days 17:44:00.000000000
1,2013-09-26,75,50,63.0,3.0,52,58.0,2.0,0.0,0 days 05:43:00.000000000,0 days 17:42:00.000000000
1,2013-09-27,81,52,67.0,7.0,51,57.0,0.0,2.0,0 days 05:44:00.000000000,0 days 17:41:00.000000000
1,2013-09-28,84,55,70.0,11.0,56,62.0,0.0,5.0,0 days 05:45:00.000000000,0 days 17:39:00.000000000
1,2013-09-29,68,51,60.0,1.0,49,54.0,5.0,0.0,0 days 05:46:00.000000000,0 days 17:37:00.000000000
1,2013-09-30,74,47,61.0,2.0,49,55.0,4.0,0.0,0 days 05:47:00.000000000,0 days 17:35:00.000000000
1,2013-10-01,79,62,71.0,13.0,62,65.0,0.0,6.0,0 days 05:48:00.000000000,0 days 17:34:00.000000000
1,2013-10-02,76,62,69.0,11.0,50,59.0,0.0,4.0,0 days 05:49:00.000000000,0 days 17:32:00.000000000
1,2013-10-03,78,60,69.0,12.0,65,67.0,0.0,4.0,0 days 05:50:00.000000000,0 days 17:30:00.000000000
1,2013-10-04,74,65,70.0,13.0,65,66.0,0.0,5.0,0 days 05:52:00.000000000,0 days 17:29:00.000000000
1,2013-10-05,80,61,71.0,14.0,66,68.0,0.0,6.0,0 days 05:53:00.000000000,0 days 17:27:00.000000000
1,2013-10-06,64,45,55.0,-1.0,44,49.0,10.0,0.0,0 days 05:54:00.000000000,0 days 17:25:00.000000000
1,2013-10-07,68,45,57.0,1.0,45,50.0,8.0,0.0,0 days 05:55:00.000000000,0 days 17:24:00.000000000
1,2013-10-08,75,43,59.0,3.0,48,53.0,6.0,0.0,0 days 05:56:00.000000000,0 days 17:22:00.000000000
1,2013-10-09,71,48,60.0,5.0,47,53.0,5.0,0.0,0 days 05:57:00.000000000,0 days 17:20:00.000000000
1,2013-10-10,74,46,60.0,5.0,50,55.0,5.0,0.0,0 days 05:58:00.000000000,0 days 17:19:00.000000000
1,2013-10-11,76,51,64.0,10.0,51,56.0,1.0,0.0,0 days 05:59:00.000000000,0 days 17:17:00.000000000
1,2013-10-12,73,46,60.0,6.0,54,57.0,5.0,0.0,0 days 06:00:00.000000000,0 days 17:15:00.000000000
1,2013-10-13,64,44,54.0,1.0,41,48.0,11.0,0.0,0 days 06:02:00.000000000,0 days 17:14:00.000000000
1,2013-10-14,62,42,52.0,-1.0,44,49.0,13.0,0.0,0 days 06:03:00.000000000,0 days 17:12:00.000000000
1,2013-10-15,64,49,57.0,4.0,51,54.0,8.0,0.0,0 days 06:04:00.000000000,0 days 17:11:00.000000000
1,2013-10-16,54,47,51.0,-1.0,45,48.0,14.0,0.0,0 days 06:05:00.000000000,0 days 17:09:00.000000000
1,2013-10-17,53,40,47.0,-5.0,44,46.0,18.0,0.0,0 days 06:06:00.000000000,0 days 17:07:00.000000000
1,2013-10-18,50,39,45.0,-6.0,40,43.0,20.0,0.0,0 days 06:07:00.000000000,0 days 17:06:00.000000000
1,2013-10-19,54,42,48.0,-3.0,37,42.0,17.0,0.0,0 days 06:08:00.000000000,0 days 17:04:00.000000000
1,2013-10-20,61,36,49.0,-1.0,42,46.0,16.0,0.0,0 days 06:10:00.000000000,0 days 17:03:00.000000000
1,2013-10-21,55,33,44.0,-6.0,31,38.0,21.0,0.0,0 days 06:11:00.000000000,0 days 17:01:00.000000000
1,2013-10-22,42,29,36.0,-14.0,31,34.0,29.0,0.0,0 days 06:12:00.000000000,0 days 17:00:00.000000000
1,2013-10-23,46,32,39.0,-10.0,27,34.0,26.0,0.0,0 days 06:13:00.000000000,0 days 16:58:00.000000000
1,2013-10-24,44,31,38.0,-11.0,25,33.0,27.0,0.0,0 days 06:14:00.000000000,0 days 16:57:00.000000000
1,2013-10-25,51,29,40.0,-8.0,26,35.0,25.0,0.0,0 days 06:16:00.000000000,0 days 16:56:00.000000000
1,2013-10-26,55,37,46.0,-2.0,29,39.0,19.0,0.0,0 days 06:17:00.000000000,0 days 16:54:00.000000000
1,2013-10-27,54,29,42.0,-6.0,29,37.0,23.0,0.0,0 days 06:18:00.000000000,0 days 16:53:00.000000000
1,2013-10-28,53,35,44.0,-3.0,37,41.0,21.0,0.0,0 days 06:19:00.000000000,0 days 16:51:00.000000000
1,2013-10-29,57,42,50.0,3.0,40,45.0,15.0,0.0,0 days 06:20:00.000000000,0 days 16:50:00.000000000
1,2013-10-30,63,43,53.0,7.0,52,53.0,12.0,0.0,0 days 06:22:00.000000000,0 days 16:49:00.000000000
1,2013-10-31,64,46,55.0,9.0,56,57.0,10.0,0.0,0 days 06:23:00.000000000,0 days 16:47:00.000000000
1,2014-05-01,49,42,46.0,-7.0,38,42.0,19.0,0.0,0 days 04:48:00.000000000,0 days 18:49:00.000000000
1,2014-05-02,53,46,50.0,-4.0,39,45.0,15.0,0.0,0 days 04:47:00.000000000,0 days 18:50:00.000000000
1,2014-05-03,67,46,57.0,3.0,37,48.0,8.0,0.0,0 days 04:46:00.000000000,0 days 18:51:00.000000000
1,2014-05-04,58,44,51.0,-3.0,29,41.0,14.0,0.0,0 days 04:44:00.000000000,0 days 18:52:00.000000000
1,2014-05-05,55,43,49.0,-6.0,34,42.0,16.0,0.0,0 days 04:43:00.000000000,0 days 18:53:00.000000000
1,2014-05-06,63,41,52.0,-3.0,34,45.0,13.0,0.0,0 days 04:42:00.000000000,0 days 18:55:00.000000000
1,2014-05-07,78,48,63.0,8.0,42,50.0,2.0,0.0,0 days 04:41:00.000000000,0 days 18:56:00.000000000
1,2014-05-08,89,51,70.0,14.0,55,63.0,0.0,5.0,0 days 04:39:00.000000000,0 days 18:57:00.000000000
1,2014-05-09,73,54,64.0,8.0,52,58.0,1.0,0.0,0 days 04:38:00.000000000,0 days 18:58:00.000000000
1,2014-05-10,77,47,62.0,6.0,42,52.0,3.0,0.0,0 days 04:37:00.000000000,0 days 18:59:00.000000000
1,2014-05-11,81,52,67.0,10.0,53,59.0,0.0,2.0,0 days 04:36:00.000000000,0 days 19:00:00.000000000
1,2014-05-12,84,64,74.0,17.0,64,67.0,0.0,9.0,0 days 04:35:00.000000000,0 days 19:01:00.000000000
1,2014-05-13,67,52,60.0,2.0,53,56.0,5.0,0.0,0 days 04:34:00.000000000,0 days 19:02:00.000000000
1,2014-05-14,56,44,50.0,-8.0,39,46.0,15.0,0.0,0 days 04:33:00.000000000,0 days 19:03:00.000000000
1,2014-05-15,55,40,48.0,-10.0,35,41.0,17.0,0.0,0 days 04:32:00.000000000,0 days 19:04:00.000000000
1,2014-05-16,46,37,42.0,-17.0,34,38.0,23.0,0.0,0 days 04:31:00.000000000,0 days 19:05:00.000000000
1,2014-05-17,60,39,50.0,-9.0,33,42.0,15.0,0.0,0 days 04:30:00.000000000,0 days 19:06:00.000000000
1,2014-05-18,69,47,58.0,-2.0,37,48.0,7.0,0.0,0 days 04:29:00.000000000,0 days 19:07:00.000000000
1,2014-05-19,69,45,57.0,-3.0,40,50.0,8.0,0.0,0 days 04:28:00.000000000,0 days 19:08:00.000000000
1,2014-05-20,85,62,74.0,13.0,58,63.0,0.0,9.0,0 days 04:27:00.000000000,0 days 19:09:00.000000000
1,2014-05-21,86,63,75.0,14.0,55,63.0,0.0,10.0,0 days 04:26:00.000000000,0 days 19:10:00.000000000
1,2014-05-22,70,53,62.0,1.0,47,54.0,3.0,0.0,0 days 04:25:00.000000000,0 days 19:11:00.000000000
1,2014-05-23,69,48,59.0,-2.0,43,51.0,6.0,0.0,0 days 04:25:00.000000000,0 days 19:12:00.000000000
1,2014-05-24,74,47,61.0,-1.0,42,52.0,4.0,0.0,0 days 04:24:00.000000000,0 days 19:13:00.000000000
1,2014-05-25,83,50,67.0,5.0,46,56.0,0.0,2.0,0 days 04:23:00.000000000,0 days 19:14:00.000000000
1,2014-05-26,87,61,74.0,12.0,59,65.0,0.0,9.0,0 days 04:22:00.000000000,0 days 19:15:00.000000000
1,2014-05-27,85,58,72.0,10.0,61,65.0,0.0,7.0,0 days 04:22:00.000000000,0 days 19:16:00.000000000
1,2014-05-28,71,56,64.0,1.0,49,55.0,1.0,0.0,0 days 04:21:00.000000000,0 days 19:16:00.000000000
1,2014-05-29,76,54,65.0,1.0,51,57.0,0.0,0.0,0 days 04:21:00.000000000,0 days 19:17:00.000000000
